,1,2,3,4
1,"{'ControlId': '1.1', 'Description': 'Avoid the use of the root account', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Used within 24h'}","{'ControlId': '2.1', 'Description': 'Ensure CloudTrail is enabled in all regions', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'No enabled multi region trails found'}","{'ControlId': '3.1', 'Description': 'Ensure log metric filter unauthorized api calls', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Incorrect log metric alerts for unauthorized_api_calls'}","{'ControlId': '4.1', 'Description': 'Ensure no security groups allow ingress from 0.0.0.0/0 to port 22', 'Offenders': ['sg-001dc86d3956ae652', 'sg-02e1f425374caaf86', 'sg-058cbb0ac5699ca54', 'us-east-1 : sg-0ce66a23298fd93ea', 'us-east-1 : sg-bb1cfcef', 'sg-04e0029a13218d640', 'sg-0626dc78982a04cbb'], 'Result': False, 'ScoredControl': True, 'failReason': 'Found Security Group with port 22 open to the world (0.0.0.0/0)'}"
2,"{'ControlId': '1.2', 'Description': 'Ensure multi-factor authentication (MFA) is enabled for all IAM users that have a console password', 'Offenders': ['arn:aws:iam::997601135561:user/cicd_user', 'arn:aws:iam::997601135561:user/devops_admin', 'arn:aws:iam::997601135561:user/frontend_team', 'arn:aws:iam::997601135561:user/mahendra'], 'Result': False, 'ScoredControl': True, 'failReason': 'No MFA on users with password. '}","{'ControlId': '2.2', 'Description': 'Ensure CloudTrail log file validation is enabled', 'Offenders': [], 'Result': True, 'ScoredControl': True, 'failReason': ''}","{'ControlId': '3.2', 'Description': 'Ensure a log metric filter and alarm exist for Management Console sign-in without MFA', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Incorrect log metric alerts for management console signin without MFA'}","{'ControlId': '4.2', 'Description': 'Ensure no security groups allow ingress from 0.0.0.0/0 to port 3389', 'Offenders': ['us-east-1 : sg-0ce66a23298fd93ea', 'us-east-1 : sg-bb1cfcef'], 'Result': False, 'ScoredControl': True, 'failReason': 'Found Security Group with port 3389 open to the world (0.0.0.0/0)'}"
3,"{'ControlId': '1.3', 'Description': 'Ensure credentials unused for 90 days or greater are disabled', 'Offenders': ['arn:aws:iam::997601135561:user/cicd_user:password', 'arn:aws:iam::997601135561:user/devops_admin:key1', 'arn:aws:iam::997601135561:user/frontend_team:password'], 'Result': False, 'ScoredControl': True, 'failReason': 'Credentials unused > 90 days detected. '}","{'ControlId': '2.3', 'Description': 'Ensure the S3 bucket CloudTrail logs to is not publicly accessible', 'Offenders': [], 'Result': True, 'ScoredControl': True, 'failReason': ''}","{'ControlId': '3.3', 'Description': 'Ensure a log metric filter and alarm exist for root usage', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Incorrect log metric alerts for root usage'}","{'ControlId': '4.3', 'Description': 'Ensure VPC flow logging is enabled in all VPCs', 'Offenders': ['eu-north-1 : vpc-05ab796c', 'ap-south-1 : vpc-3c8e8054', 'eu-west-3 : vpc-fd585294', 'eu-west-2 : vpc-c789f7af', 'eu-west-1 : vpc-8e33def7', 'ap-northeast-2 : vpc-6c9a4907', 'ap-northeast-1 : vpc-43101124', 'sa-east-1 : vpc-521b1a35', 'ca-central-1 : vpc-94e5a2fc', 'ap-southeast-1 : vpc-3cd5c25b', 'ap-southeast-2 : vpc-62a59e05', 'eu-central-1 : vpc-665b9b0c', 'us-east-1 : vpc-0781d87d', 'us-east-2 : vpc-80d110eb', 'us-west-1 : vpc-47628421', 'us-west-2 : vpc-80a731f8'], 'Result': False, 'ScoredControl': True, 'failReason': 'VPC without active VPC Flow Logs found'}"
4,"{'ControlId': '1.4', 'Description': 'Ensure access keys are rotated every 90 days or less', 'Offenders': ['arn:aws:iam::997601135561:user/cicd_user:unrotated key1', 'arn:aws:iam::997601135561:user/codedeploy-onrem-user:unrotated key1', 'arn:aws:iam::997601135561:user/devops_admin:unrotated key1', 'arn:aws:iam::997601135561:user/frontend_team:unrotated key1'], 'Result': False, 'ScoredControl': True, 'failReason': 'Key rotation >90 days or not used since rotation'}","{'ControlId': '2.4', 'Description': 'Ensure CloudTrail trails are integrated with CloudWatch Logs', 'Offenders': [], 'Result': True, 'ScoredControl': True, 'failReason': ''}","{'ControlId': '3.4', 'Description': 'Ensure a log metric filter and alarm exist for IAM changes', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Incorrect log metric alerts for IAM policy changes'}","{'ControlId': '4.4', 'Description': 'Ensure the default security group of every VPC restricts all traffic', 'Offenders': ['eu-north-1 : sg-2f3d0645', 'ap-south-1 : sg-6823a108', 'eu-west-3 : sg-a15769cd', 'eu-west-2 : sg-087ae468', 'eu-west-1 : sg-c2676888', 'ap-northeast-2 : sg-485a972b', 'ap-northeast-1 : sg-dc978bae', 'sa-east-1 : sg-2695205a', 'ca-central-1 : sg-ba599edb', 'ap-southeast-1 : sg-730d4502', 'ap-southeast-2 : sg-87d3a9f7', 'eu-central-1 : sg-9e2c2bfa', 'us-east-1 : sg-bb1cfcef', 'us-east-2 : sg-cda4b9a9', 'us-west-1 : sg-30f89841', 'us-west-2 : sg-c958388e'], 'Result': False, 'ScoredControl': True, 'failReason': 'Default security groups with ingress or egress rules discovered'}"
5,"{'ControlId': '1.5', 'Description': 'Ensure IAM password policy requires at least one uppercase letter', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Account does not have a IAM password policy.'}","{'ControlId': '2.5', 'Description': 'Ensure AWS Config is enabled in all regions', 'Offenders': ['eu-north-1:NotRecording', 'ap-south-1:NotRecording', 'eu-west-3:NotRecording', 'eu-west-2:NotRecording', 'eu-west-1:NotRecording', 'ap-northeast-2:NotRecording', 'ap-northeast-1:NotRecording', 'sa-east-1:NotRecording', 'ca-central-1:NotRecording', 'ap-southeast-1:NotRecording', 'ap-southeast-2:NotRecording', 'eu-central-1:NotRecording', 'us-east-1:NotRecording', 'us-east-2:NotRecording', 'us-west-1:NotRecording', 'us-west-2:NotRecording', 'Global:NotRecording'], 'Result': False, 'ScoredControl': True, 'failReason': 'Config not enabled in all regions, not capturing all/global events or delivery channel errors'}","{'ControlId': '3.5', 'Description': 'Ensure a log metric filter and alarm exist for CloudTrail configuration changes', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Incorrect log metric alerts for CloudTrail configuration changes'}","{'ControlId': '4.5', 'Description': 'Ensure routing tables for VPC peering are least access', 'Offenders': [], 'Result': True, 'ScoredControl': False, 'failReason': ''}"
6,"{'ControlId': '1.6', 'Description': 'Ensure IAM password policy requires at least one lowercase letter', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Account does not have a IAM password policy.'}","{'ControlId': '2.6', 'Description': 'Ensure S3 bucket access logging is enabled on the CloudTrail S3 bucket', 'Offenders': [], 'Result': True, 'ScoredControl': True, 'failReason': ''}","{'ControlId': '3.6', 'Description': 'Ensure a log metric filter and alarm exist for console auth failures', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Ensure a log metric filter and alarm exist for console auth failures'}",
7,"{'ControlId': '1.7', 'Description': 'Ensure IAM password policy requires at least one symbol', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Account does not have a IAM password policy.'}","{'ControlId': '2.7', 'Description': 'Ensure CloudTrail logs are encrypted at rest using KMS CMKs', 'Offenders': [], 'Result': True, 'ScoredControl': True, 'failReason': ''}","{'ControlId': '3.7', 'Description': 'Ensure a log metric filter and alarm exist for disabling or scheduling deletion of KMS CMK', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Ensure a log metric filter and alarm exist for disabling or scheduling deletion of KMS CMK'}",
8,"{'ControlId': '1.8', 'Description': 'Ensure IAM password policy requires at least one number', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Account does not have a IAM password policy.'}","{'ControlId': '2.8', 'Description': 'Ensure rotation for customer created CMKs is enabled', 'Offenders': [], 'Result': True, 'ScoredControl': True, 'failReason': ''}","{'ControlId': '3.8', 'Description': 'Ensure a log metric filter and alarm exist for S3 bucket policy changes', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Ensure a log metric filter and alarm exist for S3 bucket policy changes'}",
9,"{'ControlId': '1.9', 'Description': 'Ensure IAM password policy requires minimum length of 14 or greater', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Account does not have a IAM password policy.'}",,"{'ControlId': '3.9', 'Description': 'Ensure a log metric filter and alarm exist for for AWS Config configuration changes', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Ensure a log metric filter and alarm exist for for AWS Config configuration changes'}",
10,"{'ControlId': '1.10', 'Description': 'Ensure IAM password policy prevents password reuse', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Account does not have a IAM password policy.'}",,"{'ControlId': '3.10', 'Description': 'Ensure a log metric filter and alarm exist for security group changes', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Ensure a log metric filter and alarm exist for security group changes'}",
11,"{'ControlId': '1.11', 'Description': 'Ensure IAM password policy expires passwords within 90 days or less', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Account does not have a IAM password policy.'}",,"{'ControlId': '3.11', 'Description': 'Ensure a log metric filter and alarm exist for changes to Network Access Control Lists (NACL)', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Ensure a log metric filter and alarm exist for changes to Network Access Control Lists (NACL)'}",
12,"{'ControlId': '1.12', 'Description': 'Ensure no root account access key exists', 'Offenders': [], 'Result': True, 'ScoredControl': True, 'failReason': ''}",,"{'ControlId': '3.12', 'Description': 'Ensure a log metric filter and alarm exist for changes to network gateways', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Ensure a log metric filter and alarm exist for changes to network gateways'}",
13,"{'ControlId': '1.13', 'Description': 'Ensure MFA is enabled for the root account', 'Offenders': [], 'Result': True, 'ScoredControl': True, 'failReason': ''}",,"{'ControlId': '3.13', 'Description': 'Ensure a log metric filter and alarm exist for route table changes', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Ensure a log metric filter and alarm exist for route table changes'}",
14,"{'ControlId': '1.14', 'Description': 'Ensure hardware MFA is enabled for the root account', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Root account not using hardware MFA'}",,"{'ControlId': '3.14', 'Description': 'Ensure a log metric filter and alarm exist for VPC changes', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'Ensure a log metric filter and alarm exist for VPC changes'}",
15,"{'ControlId': '1.15', 'Description': 'Ensure security questions are registered in the AWS account, please verify manually', 'Offenders': [], 'Result': 'Manual', 'ScoredControl': False, 'failReason': 'Control not implemented using API, please verify manually'}",,"{'ControlId': '3.15', 'Description': 'Ensure appropriate subscribers to each SNS topic, please verify manually', 'Offenders': [], 'Result': 'Manual', 'ScoredControl': False, 'failReason': 'Control not implemented using API, please verify manually'}",
16,"{'ControlId': '1.16', 'Description': 'Ensure IAM policies are attached only to groups or roles', 'Offenders': ['arn:aws:iam::997601135561:user/cicd_user'], 'Result': False, 'ScoredControl': True, 'failReason': 'IAM user have inline policy attached'}",,,
17,"{'ControlId': '1.17', 'Description': 'Enable detailed billing, please verify manually', 'Offenders': [], 'Result': 'Manual', 'ScoredControl': True, 'failReason': 'Control not implemented using API, please verify manually'}",,,
18,"{'ControlId': '1.18', 'Description': 'Ensure IAM Master and IAM Manager roles are active. Control under review/investigation', 'Offenders': [], 'Result': 'True', 'ScoredControl': True, 'failReason': 'No IAM Master or IAM Manager role created'}",,,
19,"{'ControlId': '1.19', 'Description': 'Maintain current contact details, please verify manually', 'Offenders': [], 'Result': 'Manual', 'ScoredControl': True, 'failReason': 'Control not implemented using API, please verify manually'}",,,
20,"{'ControlId': '1.20', 'Description': 'Ensure security contact information is registered, please verify manually', 'Offenders': [], 'Result': 'Manual', 'ScoredControl': True, 'failReason': 'Control not implemented using API, please verify manually'}",,,
21,"{'ControlId': '1.21', 'Description': 'Ensure IAM instance roles are used for AWS resource access from instances, application code is not audited', 'Offenders': [], 'Result': True, 'ScoredControl': True, 'failReason': 'Instance not assigned IAM role for EC2'}",,,
22,"{'ControlId': '1.22', 'Description': 'Ensure a support role has been created to manage incidents with AWS Support', 'Offenders': [], 'Result': False, 'ScoredControl': True, 'failReason': 'No user, group or role assigned AWSSupportAccess'}",,,
23,"{'ControlId': '1.23', 'Description': 'Do not setup access keys during initial user setup for all IAM users that have a console password', 'Offenders': [], 'Result': True, 'ScoredControl': False, 'failReason': ''}",,,
24,"{'ControlId': '1.24', 'Description': 'Ensure IAM policies that allow full administrative privileges are not created', 'Offenders': [], 'Result': True, 'ScoredControl': True, 'failReason': ''}",,,
